Gene	177_759_LV	177_759_RV	180_760_LV	180_760_RV	181_761_LV	181_761_RV	182_762_LV	248_770_LV	250_668_LV	250_668_RV	252_673_LV	253_674_LV	253_674_RV	257_783_LV	257_783_RV	264_796_LV	264_796_RV	626_692_LV	631_703_LV	631_703_RV	636_740_LV	636_740_RV	637_741_LV	637_741_RV	645_750_LV	645_750_RV	647_753_LV	647_753_RV
1500026H17Rik	2941.046	2926.346551	2926.346551	2926.346551	2914.727	2926.346551	2926.346551	2909.967	2886.061	2955.879	2960.826	2939.585	2951.119	2926.346551	2926.346551	2926.346551	2933.146	2926.346551	2921.646	2958.133	2921.841	2970.187	2926.346551	2960.075	2870.393	2948.638	2953.353	2900.887
1500035N22Rik	624.734	601.586	598.606	555.675	610.9667893	593.934	635.254	610.9667893	610.9667893	602.265	610.9667893	601.017	593.267	617.015	626.518	610.9667893	597.964	625.85	668.596	625.228	630.054	636.608	600.002	610.9667893	565.882	610.9667893	610.9667893	596.32
1520401A03Rik	3483.958347	4450.199	4489.662	3483.958347	3483.958347	3483.958347	3483.958347	4331.162	4396.44	2377.064	3483.958347	3483.958347	3483.958347	3483.958347	3483.958347	4522.743	3483.958347	4458.267	2358.889	2384.976	3483.958347	3483.958347	3483.958347	3483.958347	3483.958347	3483.958347	2388.72	4278.015
1600002H07Rik	1224.110638	2137.956	2139.406877	1921.506636	2153.361	1175.284454	1902.645491	1790.199884	2065.747269	2041.698	2091.913	1949.359221	1735.073487	2010.873412	2086.676633	2169.057	2090.079	2015.014545	1980.961	2046.822122	2106.200177	2109.008	1923.141265	2049.143	1390.420172	1943.621696	2035.173	1959.366494
1600002K03Rik	581.257	557.455	589.679	539.797	626.4	553.924	626.755	565.167	588.029	568.61	632.842	604.522	584.203	579.007	570.82	580.391	554.488	597.983	594.663	579.583	608.166	588.37	611.194	581.48	558.63	584.605	593.416	558.52
1600010M07Rik	426.5689902	705.1050473	508.43103	412.266	508.43103	485.4241508	449.89	508.43103	1033.1	429.35	508.43103	441.867	447.539	572.9484492	434.6334184	484.1584486	508.43103	508.43103	508.43103	440.172	508.43103	508.43103	508.43103	446.858	732.602744	439.501	445.349	439.733
1600012H06Rik	1886.727769	1911.499493	1741.181932	1938.337533	1822.181716	1634.378911	1624.85186	1792.263	1786.116711	1733.330961	1836.418	1823.199658	1866.386372	1850.403228	1686.702588	1814.584281	1876.192219	1828.804455	1762.784545	1760.491719	1732.959717	1819.576913	1599.977198	1738.325957	1905.710508	1579.299645	1837.129064	1838.041689
1600012P17Rik	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125	1340.4125
1600014C10Rik	1954.741493	2103.18365	2226.306481	1937.091524	2205.342723	2196.833925	2006.197297	2176.355352	2311.375616	2255.05886	2161.709258	2227.588575	1988.37746	2053.805837	2309.336431	2079.391237	2184.671444	1905.685396	2119.744679	2179.439669	2267.469978	2388.454695	2247.287395	2295.977713	2487.068643	2083.585175	2120.616055	2144.116744
1600014K23Rik	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	569.405	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	548.056	531.9690833	512.616	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	531.9690833	529.985	531.9690833	531.9690833
1600015I10Rik	2716.472608	2768.801	2716.472608	2773.168	2730.783	2717.813	2716.472608	2661.436	2664.763	2716.472608	2741.646	2732.447	2791.002	2719.422	2734.588	2773.434	2767.716	2716.472608	2716.472608	2716.472608	2727.06	2772.998	2716.472608	2716.472608	2716.472608	2710.828	2727.659	2716.472608
1600019K03Rik	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575	314.575
1600020E01Rik	1687.514	1586.329	1615.473	1595.063	1685.751	1519.148	1659.903	1557.333	1635.606	1629.583	1637.812	1619.026	1543.896	1645.458	1595.67	1652.911	1542.169	1649.202	1477.92691	1603.825	1658.313	1617.84	1604.545	1612.772	1631.55	1624.873	1663.732	1384.744753
1600025M17Rik	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45	443.45
1600029I14Rik	708.2784451	669.907	715.059	631.088	708.2784451	708.2784451	708.2784451	739.269	746.125	708.2784451	708.2784451	708.2784451	682.854	708.2784451	715.776	734.3	683.118	728.817	780.772	708.2784451	708.2784451	708.2784451	692.719	708.2784451	708.2784451	708.2784451	708.2784451	683.355
1600029O15Rik	410.541	1748.383	1754.546	1728.403	437.106	1716.974	1729.815	1695.674	1717.705	1711.049	448.181	1366.787986	1748.184	1722.256	1717.89	1766.853	1366.787986	424.758	1728.645	1764.365	1740.646	1806.043	1366.787986	1366.787986	1745.132	1366.787986	1366.787986	1716.975
1700001C02Rik	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916	671.916
1700001C19Rik	530.639	848.428214	1524.471	848.428214	1512.25	848.428214	638.399	848.428214	848.428214	848.428214	596.607	848.428214	1470.852	848.428214	520.385	848.428214	848.428214	848.428214	848.428214	848.428214	585.8015888	620.352	848.428214	1482.826	547.751	848.428214	627.188	848.428214
1700001D01Rik	467.268	477.0757079	461.518	477.0757079	477.0757079	474.435	485.875	477.112	477.0757079	458.761	505.736	478.335	477.0757079	469.509	477.0757079	477.0757079	466.709	481.744	484.305	477.0757079	479.766	477.0757079	477.0757079	478.844	464.138	477.0757079	485.079	459.058
1700001F09Rik	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75	720.75
1700001G01Rik	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674	272.9265674
1700001G11Rik	611.252543	671.573	517.868	611.252543	545.718	611.252543	611.252543	667.6466331	611.252543	611.252543	611.252543	621.630797	501.933	653.8842501	717.814	612.8093278	526.2038763	611.252543	611.252543	745.432	548.6	611.252543	514.696	639.1554011	458.656	714.238	611.252543	672.0755288
1700001J03Rik	585.873	537.7779933	473.609	510.708	537.7779933	543.137	537.7779933	459.925	594.432	537.7779933	537.7779933	537.7779933	553.133	537.7779933	582.739	525.865	555.78	537.7779933	537.7779933	537.7779933	537.7779933	583.931	537.7779933	537.7779933	487.93	481.461	537.7779933	548.323
1700001J04Rik	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085	444.085
1700001J11Rik	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484	2145.484
1700001K19Rik	979.443	909.345	971.31	844.831	1023.919	913.629	1031.348	978.496	996.82	928.926	1033.181	955.675	916.615	968.348	960.534	990.815	908.616	994.411	1048.373	975.073	995.365	986.289	963.611	955.266	865.306	941.984	993.739	915.704
1700001L05Rik	4526.181	3672.508258	3329.244177	2813.46808	1791.08688	2701.414135	4496.563	3201.0802	3672.648773	3106.301388	4592.432	2728.368749	3368.42212	2347.099078	3412.166172	4522.508	4553.645	2803.883581	3223.698701	4605.389	2273.728269	2538.086111	4095.327578	3673.599329	3994.047512	2235.49015	2864.426281	4138.971271
1700001L19Rik	1756.452745	1751.357	1756.452745	1756.452745	1756.452745	1741.076	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1777.121	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745	1756.452745
1700001O22Rik	1212.624558	705.739	448.3104334	805.3501073	936.0810038	672.672	1078.20661	1562.342	780.642	800.0494304	936.0810038	1642.243	960.735	936.0810038	1257.686021	1106.319937	936.0810038	936.0810038	737.481	1040.625	1664.893	1646.065	1012.899	936.0810038	886.4304939	752.411	830.998	696.1279615
1700001P01Rik	463.483	457.3689883	457.3689883	438.025	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	456.401	462.906	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	463.852	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883	457.3689883
1700003C15Rik	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75	803.75
1700003D09Rik	1457.775846	1457.775846	1509.59	1330.674	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1494.936	1457.775846	1457.775846	1503.868	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846	1457.775846
1700003E16Rik	2256.32	2102.367	2230.427	2104.184355	2104.184355	2071.585	2104.184355	2104.184355	2110.509	2127.311	2104.184355	2104.184355	2104.184355	2104.184355	2110.118	2202.844	2082.683	2104.184355	2104.184355	2104.184355	2104.184355	2104.184355	2104.184355	2104.184355	2190.361	2142.926	2104.184355	1953.563
1700003E24Rik	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975	413.975
1700003F12Rik	537.063	563.957	540.386	573.0559554	573.0559554	546.8646317	590.923	584.435	573.0559554	620.428	573.0559554	663.843	502.793	556.542	520.7157034	543.712	573.0559554	660.068	573.0559554	580.067	584.172	551.444	671.645	573.0559554	573.0559554	573.0559554	573.0559554	573.0559554
1700003G13Rik	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375	455.9375
1700003G18Rik	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	450.412	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799	471.4241799
1700003H04Rik	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201	857.201
1700003I22Rik	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375	236.7375
1700003L19Rik	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775	582.775
1700003M02Rik	2441.549853	2441.549853	2469.939	2441.549853	2441.549853	2441.549853	2434.951	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2481.811	2463.835	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853	2441.549853
1700003M07Rik	2450.141	2434.434	2517.005	2388.379081	2378.442	2388.379081	2388.379081	2335.167	2338.453	2326.724	2388.379081	2387.578	2391.869	2388.379081	2368.747	2388.379081	2434.776	2388.379081	2388.379081	2397.852	2347.491	2489.741	2388.379081	2388.379081	2412.182	2340.032	2388.379081	2388.379081
1700003P14Rik	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4	812.4
1700006A11Rik	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725	1997.725
1700006E09Rik	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667	366.3916667
1700006F04Rik	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05	279.05
1700006H21Rik	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8	380.8
1700006J14Rik	2519.084	2155.169511	2155.169511	2155.169511	2155.169511	2457.192	2155.169511	2155.169511	2155.169511	2439.705	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2155.169511	2473.975	2155.169511
1700007B14Rik	1786.064	1791.347163	1737.701	1934.962	1791.347163	1791.347163	1698.589	1692.683	1791.347163	1791.347163	1935.768	1798.772	1805.87	1750.134	1762.474	1756.548	1800.719	1909.152	1733.829	1791.347163	1751.233	1807.664	1939.605	1786.957	1798.635	1791.347163	1780.281	1758.613
1700007E05Rik	1295.412346	1088.234	1093.677997	1101.069	1031.12	1070.794	1023.132	1038.23	1021.14	1049.577	1056.761	1057.382	1093.3	1049.412	1062.522	1067.876	1096.843	1025.962	999.865	1043.972	1090.333228	1056.071	1052.905	1053.91	1198.756857	1039.108	1057.254	1031.145
1700007F19Rik	1325.879071	1392.353	1325.879071	1325.879071	1325.879071	1325.879071	1279.153	1325.879071	1325.879071	1325.879071	1325.879071	1325.879071	1367.702	1315.362	1325.879071	1331.518	1325.879071	1325.879071	1325.879071	1336.706	1320.096	1325.879071	1325.879071	1325.879071	1325.879071	1325.879071	1316.404	1325.879071
1700007G11Rik	820.955	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	781.607	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	805.2368591	734.425	805.2368591	805.2368591	805.2368591
1700007J10Rik	1067.515	843.1588253	912.1284266	801.1075189	787.8198695	767.1755521	1150.562	1165.826	717.9744822	963.0954374	1173.142	785.8892573	1044.889	569.291	1033.442739	977.7956071	914.1914575	922.3448821	838.099972	901.2650434	783.905516	1091.423392	954.6870461	1085.742	934.923	949.6348928	1128.868	1069.962
1700007K09Rik	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	265.861	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	426.43	356.471689	451.071	246.948	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689	356.471689
1700007K13Rik	682.8208993	682.8208993	682.8208993	682.8208993	682.8208993	682.8208993	682.8208993	682.8208993	712.732	682.8208993	622.353	682.8208993	682.8208993	797.113	682.8208993	783.743	682.8208993	682.8208993	682.8208993	682.8208993	570.406	682.8208993	700.788	653.53	682.8208993	712.2	682.8208993	682.8208993
1700007L15Rik	1030.370286	1030.370286	1030.370286	1030.370286	1065.837	986.729	1074.868	1030.370286	1062.931	1000.03	1087.27	1019.523	998.94	1030.123	1035.307	1036.125	1030.370286	1030.370286	1030.370286	1030.370286	1069.077	1066.729	1016.204	1030.370286	924.781	1017.615	1030.370286	1030.370286
1700007M16Rik	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125	273.125
1700007P06Rik	1100.019534	938.71	1100.019534	1100.019534	1152.727	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1100.019534	1202.309	1098.464	1128.541	1100.019534	1101.609	1100.019534	1100.019534	1100.019534	1161.327	1028.404
1700008F21Rik	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739	551.739
1700008I05Rik	1641.294	1668.677	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1637.374	1647.995	1647.018979	1659.848	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1647.018979	1675.452	1631.144
1700008J07Rik	2129.635	2022.617	2058.714	2074.098	2111.77	1983.162	2091.404	2019.41	2067.083	2065.41	2054.611	2080.663	2019.942	2075.393	2009.428	2097.058	2003.486	2088.319	2027.585	2069.95	2093.548	2089.904	2054.576	2080.107	2128.605	2084.908	2123.466	1959.508
1700008K24Rik	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78	611.78
1700008O03Rik	1657.892664	1037.879729	648.585	2228.609	1657.892664	1657.892664	2241.031	639.403	1657.892664	1657.892664	1657.892664	1657.892664	1136.30402	1657.892664	1657.892664	1657.892664	1657.892664	1657.892664	1657.892664	2234.882	2259.166	1657.892664	2271.309	1657.892664	2290.883	1657.892664	1657.892664	2195.242
1700008P02Rik	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775	619.775
1700009C05Rik	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775	624.775
1700009J07Rik	953.8840378	953.8840378	953.8840378	953.8840378	921.311	978.105	953.8840378	953.8840378	953.8840378	841.316	932.519	1006.851	953.8840378	953.8840378	953.8840378	953.8840378	953.8840378	1050.17	953.8840378	953.8840378	953.8840378	953.8840378	953.8840378	953.8840378	953.8840378	842.551	953.8840378	994.804
1700009N14Rik	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725	1094.725
